,PREDICITONS,TEST_VAL
0,0.7946312,0.8670330496048143
1,0.6484777,0.6396275869057451
2,0.7964933,0.8201950237284914
3,0.75927645,0.7952523229742986
4,0.37217188,0.39688447413608197
5,0.7755747,0.7912532786121433
6,0.60104316,0.6232145905655564
7,0.56499183,0.6047265584847564
8,0.14928696,0.09892451929459312
9,0.1369408,0.10405038311351289
10,0.56271505,0.6000404285611934
11,0.34960696,0.40800676783811274
12,0.7812855,0.794623810360243
13,0.6309039,0.644761138126134
14,0.78081095,0.7991720116871075
15,0.23960829,0.3506666173734305
16,0.1924369,0.16890587901688603
17,0.7407973,0.7763269659239673
18,0.3042977,0.35857769744707246
19,0.7634008,0.8052068715061699
20,0.21711051,0.20981397673532842
21,0.40083814,0.4352108185741167
22,0.7786523,0.7878028607170938
23,0.39959064,0.4371671966031673
24,0.72374415,0.7768302805682761
25,0.62902343,0.6200210464092676
26,0.7763042,0.7935757267865721
27,0.75970066,0.7923578341087534
28,0.19221559,0.17974678114898168
29,0.17200837,0.1299815803939175
